Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,Written
100-149,SystemInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemInfo.java,0.07692307692307693,0.0,0.05128205128205128,0.0,0.0,0.15598290598290598,0.0,0.0,0.0,0.0,0.0,0.0,1
0-49,SystemMonitorStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemMonitorStep.java,0.08172757475083056,0.0019933554817275745,0.022591362126245847,0.0,0.007308970099667774,0.019348837209302326,0.30764119601328904,0.1,0.0,0.0,0.0,0.0,1
50-99,SystemMonitorStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemMonitorStep.java,0.037177063642092,0.004410838059231254,0.16509136735979837,0.0,0.005671077504725898,0.019382482671707627,0.9306868304977945,0.48000000000000015,0.0,0.0,0.0,0.0,1
100-149,SystemMonitorStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemMonitorStep.java,0.0870712401055409,0.0,0.09498680738786279,0.0,0.005277044854881266,0.05306361770741718,0.9340369393139841,0.1111111111111111,0.0,0.0,0.0,0.0,1
0-49,TaskDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskDAOImpl.java,0.06764866339334424,0.0010911074740861974,0.02618657937806874,0.0,0.004909983633387889,0.019465357337697765,0.2509547190398254,0.23999999999999996,0.0,0.0,0.0,0.0,1
50-99,TaskDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskDAOImpl.java,0.03901273885350318,0.0015923566878980893,0.07882165605095541,0.0,0.007165605095541401,0.01921974522292994,0.0,0.3,0.0,0.0,0.0,0.0,1
100-149,TaskDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskDAOImpl.java,0.04792332268370607,0.0,0.04792332268370607,0.0,0.006389776357827476,0.0739739493733104,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1
0-49,TaskMappingQuery.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskMappingQuery.java,0.05583756345177665,0.0,0.019579405366207395,0.0,0.005076142131979695,0.023101626437376982,0.33720087019579403,0.26190476190476186,0.0,0.0,0.0,0.0,1
0-49,TaskModel.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.08962655601659751,0.0,0.04149377593360996,0.0,0.004149377593360996,0.019186721991701246,0.36763485477178426,0.0,0.0,0.0,0.0,0.0,1
50-99,TaskModel.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.0738255033557047,0.0,0.06823266219239374,0.0,0.010067114093959731,0.01890380313199105,0.0,0.0,0.0,0.0,0.0,0.0,1
100-149,TaskModel.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.07863247863247863,0.0,0.06153846153846154,0.0,0.013675213675213675,0.025363825363825365,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,1
0-49,TaskParamModel.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskParamModel.java,0.09106830122591944,0.0,0.03590192644483362,0.0,0.0070052539404553416,0.01914185639229422,0.3922942206654991,0.0,0.0,0.0,0.0,0.0,1
50-99,TaskParamModel.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskParamModel.java,0.07775919732441472,0.002508361204013378,0.061036789297658864,0.0,0.005852842809364548,0.019180602006688963,0.0,0.14,0.0,0.0,0.0,0.0,1
0-49,TranscodingStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStep.java,0.06820877817319099,0.0011862396204033216,0.018386714116251483,0.005931198102016607,0.005931198102016607,0.019418742586002374,0.2722419928825623,0.12000000000000001,0.0,0.0,0.0,0.0,1
50-99,TranscodingStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStep.java,0.054871220604703244,0.002799552071668533,0.0425531914893617,0.007838745800671893,0.0083986562150056,0.019451287793952967,0.0,0.3,0.0,0.0,0.0,0.0,1
100-149,TranscodingStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStep.java,0.07692307692307693,0.009615384615384616,0.10576923076923077,0.0,0.009615384615384616,0.11658653846153846,0.0,0.25,0.0,0.0,0.0,0.0,1
0-49,TranscodingStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStepTest.java,0.06529850746268656,0.0012437810945273632,0.017412935323383085,0.00808457711442786,0.004975124378109453,0.01939054726368159,0.2848258706467662,0.16,0.0,0.0,0.0,0.0,1
50-99,TranscodingStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStepTest.java,0.03724604966139955,0.0,0.03837471783295711,0.016930022573363433,0.003386004514672686,0.04058502633559067,0.0,0.45833333333333337,0.0,0.0,0.0,0.0,1
0-49,Transmit.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\Transmit.java,0.09090909090909091,0.0,0.002190580503833516,0.0,0.0032858707557502738,0.02924093066480799,0.20700985761226726,0.09090909090909091,0.0,0.0,0.0,0.0,1
0-49,VideoTranscodingMessage.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.0875309661436829,0.0,0.017341040462427744,0.0,0.010734929810074319,0.019190751445086703,0.3864574731626755,0.19999999999999998,0.0,0.0,0.0,0.0,1
50-99,VideoTranscodingMessage.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.07948717948717948,0.0,0.06025641025641026,0.0,0.016666666666666666,0.018743589743589743,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,1
100-149,VideoTranscodingMessage.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.06557377049180328,0.0,0.053551912568306013,0.0,0.013114754098360656,0.01892896174863388,0.0,0.16,0.0,0.0,0.0,0.0,1
150-199,VideoTranscodingMessage.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.046511627906976744,0.0,0.06976744186046512,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,1
0-49,WebHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.07356770833333333,0.0006510416666666666,0.016276041666666668,0.0,0.007161458333333333,0.019361979166666664,0.298828125,0.06,0.0,0.0,0.0,0.0,1
50-99,WebHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.08102955195424213,0.005719733079122974,0.12106768350810296,0.0,0.014299332697807437,0.019065776930409915,0.0,0.32,0.0,0.0,0.0,0.0,1
100-149,WebHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.0805484147386461,0.004284490145672665,0.09682947729220223,0.0,0.012853470437017995,0.019160239931448157,0.0,0.25999999999999995,0.0,0.0,0.0,0.0,1
150-199,WebHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.08083832335329341,0.005988023952095809,0.18263473053892215,0.0,0.014970059880239521,0.037125748502994015,0.0,0.28,0.0,0.0,0.0,0.0,1
0-49,WebHelperTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelperTest.java,0.07912087912087912,0.0,0.00989010989010989,0.0,0.006593406593406593,0.02923742923742924,0.3516483516483517,0.06060606060606061,0.0,0.0,0.0,0.0,1
0-49,WorkerTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WorkerTest.java,0.0762902019446522,0.0014958863126402393,0.010471204188481676,0.0,0.008227374719521317,0.019267015706806286,0.337322363500374,0.0,0.0,0.0,0.0,0.0,1
50-99,WorkerTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WorkerTest.java,0.06373815676141258,0.0,0.07407407407407407,0.0,0.01119724375538329,0.019155900086132643,0.34022394487510765,0.21999999999999997,0.0,0.0,0.0,0.0,1
100-149,WorkerTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WorkerTest.java,0.03773584905660377,0.0,0.07075471698113207,0.0,0.014150943396226415,0.07256894049346879,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1
0-49,Wrapper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\Wrapper.java,0.10752688172043011,0.0,0.021505376344086023,0.0,0.012096774193548387,0.025719267654751528,0.614247311827957,0.05405405405405406,0.0,0.0,0.0,0.0,1
0-49,XmlSocket.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\XmlSocket.java,0.10292397660818714,0.0,0.014035087719298246,0.0,0.008187134502923977,0.026640675763482783,0.5298245614035088,0.027777777777777776,0.0,0.0,0.0,0.0,1
0-49,OrderOther.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOther.java,0.07888888888888888,0.0022222222222222222,0.043333333333333335,0.0022222222222222222,0.012222222222222223,0.01891111111111111,0.4622222222222222,0.14,0.0,0.0,0.0,0.0,1
50-99,OrderOther.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOther.java,0.09180327868852459,0.0,0.07213114754098361,0.0,0.0,0.02697892271662763,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1
0-49,OrderOtherDaoImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherDaoImp.java,0.19429347826086957,0.0,0.0,0.001358695652173913,0.006793478260869565,0.019334239130434784,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,1
50-99,OrderOtherDaoImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherDaoImp.java,0.39465875370919884,0.0,0.0,0.0,0.002967359050445104,0.056030720893698725,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,1
0-49,OrderOtherServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherServiceImp.java,0.16092761770906536,0.0014054813773717498,0.0,0.0,0.008432888264230498,0.019311314125087842,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,1
50-99,OrderOtherServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherServiceImp.java,0.25,0.0,0.0,0.0,0.0,0.23557692307692307,0.0,0.25,0.0,0.0,0.0,0.0,1
0-49,OrderPrice.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPrice.java,0.06440281030444965,0.0,0.05269320843091335,0.00117096018735363,0.00936768149882904,0.018852459016393444,0.0,0.21999999999999997,0.0,0.0,0.0,0.0,1
50-99,OrderPrice.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPrice.java,0.08928571428571429,0.0,0.07142857142857142,0.0,0.0,0.1171875,0.0,0.125,0.0,0.0,0.0,0.0,1
0-49,OrderPriceDaoImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPriceDaoImp.java,0.06440281030444965,0.0,0.05269320843091335,0.00117096018735363,0.00936768149882904,0.018852459016393444,0.0,0.21999999999999997,0.0,0.0,0.0,0.0,1
50-99,OrderPriceDaoImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPriceDaoImp.java,0.08928571428571429,0.0,0.07142857142857142,0.0,0.0,0.1171875,0.0,0.125,0.0,0.0,0.0,0.0,1
0-49,OrderPriceServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPriceServiceImp.java,0.18014955812372535,0.0020394289598912306,0.0,0.0,0.007477906186267845,0.019333786539768867,0.0,0.18,0.0,0.0,0.0,0.0,1
50-99,OrderPriceServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPriceServiceImp.java,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1
0-49,OrderService.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderService.java,0.23035392921415718,0.0005998800239952009,0.0,0.0,0.011397720455908818,0.019412117576484703,0.0,0.0,0.0,0.0,0.0,0.0,1
50-99,OrderService.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderService.java,0.4145021645021645,0.0,0.0,0.0,0.006493506493506494,0.04658833230261802,0.0,0.0,0.0,0.0,0.0,0.0,1
0-49,OrderSmall.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmall.java,0.0784313725490196,0.00196078431372549,0.04215686274509804,0.00196078431372549,0.00784313725490196,0.01903921568627451,0.5519607843137255,0.18,0.0,0.0,0.0,0.0,1
50-99,OrderSmall.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmall.java,0.09070796460176991,0.004424778761061947,0.08185840707964602,0.0,0.004424778761061947,0.03490658800393314,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1
0-49,OrderSmallDaoImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmallDaoImp.java,0.19879062736205594,0.0,0.0,0.0,0.006802721088435374,0.01925925925925926,0.0,0.14,0.0,0.0,0.0,0.0,1
50-99,OrderSmallDaoImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmallDaoImp.java,0.2733516483516483,0.0,0.0,0.005494505494505495,0.0013736263736263737,0.048695054945054946,0.0,0.1,0.0,0.0,0.0,0.0,1
0-49,OrderSmallServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmallServiceImp.java,0.1285,0.001,0.0,0.0005,0.003,0.019510000000000003,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,1
50-99,OrderSmallServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmallServiceImp.java,0.2358265840876608,0.0028585040495474035,0.0,0.0009528346831824678,0.0019056693663649356,0.01953311100524059,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1
100-149,OrderSmallServiceImp.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderSmallServiceImp.java,0.26094890510948904,0.0018248175182481751,0.0,0.0036496350364963502,0.0018248175182481751,0.07523862998315553,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,1
0-49,PyUtil.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\PyUtil.java,0.24559408754974418,0.008527572484366117,0.0,0.0011370096645821489,0.003979533826037522,0.01944286526435475,0.0,0.38000000000000006,0.0,0.0,0.0,0.0,1
50-99,PyUtil.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\PyUtil.java,0.3157894736842105,0.006578947368421052,0.0,0.0,0.0,0.13721804511278196,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1
0-49,RegisterController.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\RegisterController.java,0.13343328335832083,0.0004997501249375312,0.0,0.0,0.00399800099950025,0.019510244877561218,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,1
50-99,RegisterController.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\RegisterController.java,0.2832186341979884,0.0031762837480148226,0.0,0.0,0.004235044997353097,0.019481206987824243,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1
100-149,RegisterController.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\RegisterController.java,0.4342857142857143,0.005714285714285714,0.0,0.0,0.005714285714285714,0.10603174603174605,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1
0-49,SecurityInterceptor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\SecurityInterceptor.java,0.19302949061662197,0.0037533512064343165,0.0,0.0,0.00482573726541555,0.019474530831099197,0.0,0.34,0.0,0.0,0.0,0.0,1
50-99,SecurityInterceptor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\SecurityInterceptor.java,0.2692476902771667,0.005279366476022877,0.0,0.0,0.002199736031676199,0.019568851737791465,0.0,0.48000000000000015,0.0,0.0,0.0,0.0,1
100-149,SecurityInterceptor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\SecurityInterceptor.java,0.5384615384615384,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.2,0.0,0.0,0.0,0.0,1
